NAME,SEASON,AGE,GP,TEAM,POS,MpG,PpG,RpG,ApG,SpG,BpG,TOpG,FPpG,FPpG_next,GP_next,FP_total,FP_total_next
KILLIAN HAYES,2022,21.7,76,Det,G,28.3,10.3,2.9,6.2,1.4,0.4,2.3,22.580000000000002,20.61,42.0,1716.0800000000002,865.62
KILLIAN HAYES,2023,22.7,42,Det,G,24.0,6.9,2.8,4.9,0.9000000000000001,0.5,1.2,20.61,23.100000000000005,6.0,865.62,138.60000000000002
KILLIAN TILLIE,2020,23.2,18,Mem,F-C,10.1,3.2,1.3,0.4,0.28,0.44,0.11,7.41,9.06,36.0,133.38,326.16
KIRA LEWIS JR,2020,20.11,54,Nor,G,16.7,6.4,1.3,2.3,0.7,0.19,0.63,13.45,11.24,24.0,726.3,269.76
KIRA LEWIS JR,2021,21.01,24,Nor,G,14.199999999999998,5.900000000000001,1.6000000000000003,2.0,0.46,0.04,1.08,11.24,10.110000000000001,25.0,269.76,252.75000000000003
KIRA LEWIS JR,2022,22.0,25,Nor,G,9.4,4.6,1.3,0.9,0.4,0.1,0.4,10.110000000000001,6.942857142857143,28.0,252.75000000000003,194.4
KJ MARTIN,2023,23.3,58,Phi,F,12.3,3.7,2.2,0.9,0.3,0.2,0.5,8.69,13.774186046511627,43.0,504.02,592.29
KLAY THOMPSON,2021,32.17,32,Gol,G,29.4,20.4,3.9,2.8,0.5,0.53,1.34,31.029999999999998,31.619999999999997,69.0,992.9599999999999,2181.7799999999997
KLAY THOMPSON,2022,33.2,69,Gol,G,33.0,21.9,4.1,2.4,0.7,0.4,1.8,31.619999999999997,27.109999999999996,77.0,2181.7799999999997,2087.47
KLAY THOMPSON,2023,34.2,77,Gol,F,29.700000000000003,17.9,3.3,2.3,0.6,0.5,1.5,27.109999999999996,23.18,72.0,2087.47,1668.96
KOBE BROWN,2023,24.3,44,Lac,F,9.0,2.0,1.4,0.6,0.3,0.1,0.2,5.58,5.32,40.0,245.52,212.8
KOBE BUFKIN,2023,20.6,17,Atl,G,11.5,4.8,1.9,1.6,0.4,0.3,0.6,10.98,11.07,10.0,186.66,110.7
KOBI SIMMONS,2022,25.8,5,Cha,G,5.6,1.0,0.8,1.0,0.0,0.4,0.2,4.46,17.36,4.0,22.3,69.44
KRIS DUNN,2020,27.16,4,Atl,G,11.4,1.3,1.5,0.5,0.5,0.5,0.75,6.1,23.459999999999997,14.0,24.4,328.43999999999994
KRIS DUNN,2021,28.07,14,Por,G,24.0,7.6,3.5,5.6,1.64,0.21,2.29,23.459999999999997,28.699999999999992,22.0,328.43999999999994,631.3999999999999
KRIS DUNN,2022,29.1,22,Uta,G,25.8,13.2,4.5,5.6,1.1,0.5,1.6,28.699999999999992,17.58,66.0,631.3999999999999,1160.28
KRIS DUNN,2023,30.1,66,Uta,G,18.9,5.4,2.9,3.8,1.0,0.4,1.2,17.58,19.98,74.0,1160.28,1478.52
KRIS MURRAY,2023,23.7,62,Por,F,21.7,6.1,3.6,1.3,0.9,0.3,0.9,15.07,10.32,69.0,934.34,712.08
KRISTAPS PORZINGIS,2020,25.79,43,Dal,F-C,30.900000000000002,20.1,8.9,1.5999999999999999,0.4699999999999999,1.35,1.19,37.45,38.846666666666664,51.0,1610.3500000000001,1981.1799999999998
KRISTAPS PORZINGIS,2021,26.69,51,Dal,F-C,29.06666666666667,20.166666666666668,8.066666666666668,2.3,0.7300000000000001,1.65,1.59,38.846666666666664,41.83,65.0,1981.1799999999998,2718.95
KRISTAPS PORZINGIS,2022,27.7,65,Was,F-C,32.6,23.2,8.4,2.7,0.9,1.5,2.1,41.83,37.940000000000005,57.0,2718.95,2162.5800000000004
KRISTAPS PORZINGIS,2023,28.7,57,Bos,C,29.6,20.1,7.2,2.0,0.7,1.9,1.6,37.940000000000005,36.11000000000001,42.0,2162.5800000000004,1516.6200000000003
KYLE ANDERSON,2020,27.66,69,Mem,F-G,27.4,12.4,5.7,3.6,1.22,0.83,1.25,29.54,22.349999999999998,69.0,2038.26,1542.1499999999999
KYLE ANDERSON,2021,28.56,69,Mem,F-G,21.5,7.6,5.3,2.7,1.12,0.67,1.03,22.349999999999998,26.11,69.0,1542.1499999999999,1801.59
KYLE ANDERSON,2022,29.6,69,Min,F-G,28.4,9.4,5.3,4.9,1.1,0.9,1.5,26.11,20.200000000000003,79.0,1801.59,1595.8000000000002
KYLE ANDERSON,2023,30.6,79,Min,F-G,22.6,6.4,3.5,4.2,0.9000000000000001,0.6,1.2,20.200000000000003,16.585573770491802,61.0,1595.8000000000002,1011.7199999999999
KYLE GUY,2020,23.77,31,Sac,G,7.6,2.8,1.1,1.0,0.19,0.0,0.35,5.840000000000001,6.909999999999999,19.0,181.04000000000002,131.29
KYLE KUZMA,2020,25.81,68,Lal,F,28.7,12.9,6.1,1.9,0.5,0.6,1.66,24.71,34.5,66.0,1680.28,2277.0
KYLE KUZMA,2021,26.72,66,Was,F,33.4,17.1,8.5,3.5,0.64,0.86,2.55,34.5,36.89,64.0,2277.0,2360.96
KYLE KUZMA,2022,27.7,64,Was,F,35.0,21.2,7.2,3.7,0.6,0.5,3.0,36.89,37.32,70.0,2360.96,2612.4
KYLE KUZMA,2023,28.7,70,Was,F,32.6,22.2,6.6,4.2,0.5,0.7,2.7,37.32,25.507384615384616,65.0,2612.4,1657.98
KYLE LOWRY,2020,35.15,46,Tor,G,34.8,17.2,5.3,7.3,1.02,0.26,2.74,35.61,31.370000000000008,63.0,1638.06,1976.3100000000004
KYLE LOWRY,2021,36.05,63,Mia,G,33.9,13.4,4.5,7.5,1.06,0.27,2.67,31.370000000000008,25.469999999999995,55.0,1976.3100000000004,1400.8499999999997
KYLE LOWRY,2022,37.0,55,Mia,G,31.2,11.2,4.1,5.1,1.0,0.4,1.9,25.469999999999995,21.101333333333333,60.0,1400.8499999999997,1266.08
KYLE LOWRY,2023,38.1,60,Mia,G,28.15333333333333,8.123333333333333,3.2316666666666665,4.23,1.0233333333333334,0.36166666666666664,1.4,21.101333333333333,13.23,35.0,1266.08,463.05
KYRIE IRVING,2020,29.15,54,Bro,G,34.9,26.9,4.8,6.0,1.41,0.69,2.39,45.56999999999999,44.73999999999999,29.0,2460.7799999999997,1297.4599999999996
KYRIE IRVING,2021,30.05,29,Bro,G,37.6,27.4,4.3,5.8,1.41,0.59,2.52,44.73999999999999,43.88,60.0,1297.4599999999996,2632.8
KYRIE IRVING,2022,31.0,60,Bro,G,37.3,27.066666666666666,5.066666666666666,5.533333333333333,1.1,0.7333333333333333,2.1666666666666665,43.88,43.00000000000001,58.0,2632.8,2494.0000000000005
KYRIE IRVING,2023,32.1,58,Dal,G,35.0,25.6,5.0,5.2,1.3,0.5,1.8,43.00000000000001,40.559999999999995,50.0,2494.0000000000005,2027.9999999999998
KZ OKPALA,2020,22.05,37,Mia,F-G,12.1,2.5,1.8000000000000003,0.5,0.27,0.3,0.41,6.710000000000001,8.469999999999999,21.0,248.27000000000004,177.86999999999998
KZ OKPALA,2021,22.95,21,Mia,F-G,11.6,3.7,2.0,0.7,0.19,0.33,0.24,8.469999999999999,3.5,35.0,177.86999999999998,122.5
LAMAR STEVENS,2020,23.86,40,Cle,F,12.5,4.1,2.4,0.6,0.43,0.33,0.58,9.579999999999998,11.959999999999999,63.0,383.19999999999993,753.4799999999999
LAMAR STEVENS,2021,24.76,63,Cle,F,16.1,6.1,2.6,0.7,0.49,0.29,0.65,11.959999999999999,12.129999999999999,62.0,753.4799999999999,752.06
LAMAR STEVENS,2022,25.8,62,Cle,F,18.1,5.3,3.4,0.5,0.4,0.3,0.4,12.129999999999999,15.244999999999996,38.0,752.06,579.3099999999998
LAMAR STEVENS,2023,26.8,38,Bos,F,14.700000000000001,7.1499999999999995,3.35,0.7500000000000001,0.6,0.6,0.65,15.244999999999996,8.690000000000001,17.0,579.3099999999998,147.73000000000002
LAMARCUS ALDRIDGE,2020,35.83,26,San,C-F,25.91923076923077,13.526923076923076,4.5576923076923075,1.8730769230769229,0.42230769230769233,1.1176923076923075,1.0365384615384614,25.389230769230764,23.81,47.0,660.1199999999999,1119.07
LAMELO BALL,2020,19.74,51,Cha,G,28.8,15.7,5.9,6.1,1.59,0.35,2.84,34.91,42.18,75.0,1780.4099999999999,3163.5
LAMELO BALL,2021,20.64,75,Cha,G,32.3,20.1,6.7,7.6,1.57,0.4,3.27,42.18,45.379999999999995,36.0,3163.5,1633.6799999999998
LAMELO BALL,2022,21.6,36,Cha,G,35.2,23.3,6.4,8.4,1.3,0.3,3.5999999999999996,45.379999999999995,44.22,22.0,1633.6799999999998,972.8399999999999
LAMELO BALL,2023,22.6,22,Cha,G,32.3,23.9,5.1,8.0,1.8,0.2,3.8,44.22,42.779999999999994,47.0,972.8399999999999,2010.6599999999996
LANDRY SHAMET,2020,24.18,61,Bro,G,23.0,9.3,1.8,1.6,0.52,0.16,0.79,15.110000000000003,13.890000000000002,69.0,921.7100000000002,958.4100000000002
LANDRY SHAMET,2021,25.08,69,Pho,G,20.8,8.3,1.8,1.6,0.41,0.13,0.59,13.890000000000002,16.89,40.0,958.4100000000002,675.6
LANDRY SHAMET,2022,26.1,40,Pho,G,20.2,8.7,1.7,2.3,0.7,0.1,0.9,16.89,11.860000000000001,46.0,675.6,545.5600000000001
LANDRY SHAMET,2023,27.1,46,Was,G,15.8,7.1,1.3,1.2,0.5,0.2,0.7,11.860000000000001,8.99,50.0,545.5600000000001,449.5
LANGSTON GALLOWAY,2020,29.440000000000005,40,Pho,G,10.9,4.8,1.1,0.7,0.2,0.0,0.33,7.4399999999999995,7.244285714285715,7.0,297.59999999999997,50.71
LARRY NANCE JR,2020,28.37,35,Cle,F-C,31.2,9.3,6.7,3.1,1.74,0.48999999999999994,1.57,27.11,19.382391304347827,46.0,948.85,891.59
LARRY NANCE JR,2021,29.270000000000003,46,Por,F-C,22.61304347826087,6.978260869565218,5.345652173913043,1.784782608695652,0.9380434782608695,0.43413043478260865,0.8043478260869565,19.382391304347827,18.98,65.0,891.59,1233.7
LARRY NANCE JR,2022,30.3,65,Nor,F-C,21.2,6.8,5.4,1.8,0.9,0.6,0.6,18.98,17.649999999999995,61.0,1233.7,1076.6499999999996
LARRY NANCE JR,2023,31.3,61,Nor,F-C,19.9,5.7,5.0,1.9,1.0,0.3,0.8,17.649999999999995,19.26,24.0,1076.6499999999996,462.24
LAURI MARKKANEN,2020,23.99,51,Chi,F-C,25.8,13.6,5.3,0.9,0.51,0.29,1.02,22.690000000000005,26.389999999999997,61.0,1157.1900000000003,1609.7899999999997
LAURI MARKKANEN,2021,24.89,61,Cle,F-C,30.8,14.8,5.7,1.3,0.74,0.49,0.89,26.389999999999997,40.17,66.0,1609.7899999999997,2651.2200000000003
LAURI MARKKANEN,2022,25.9,66,Uta,F-C,34.4,25.6,8.6,1.9,0.6,0.6,1.9,40.17,38.84,55.0,2651.2200000000003,2136.2000000000003
LAURI MARKKANEN,2023,26.9,55,Uta,F,33.1,23.2,8.2,2.0,0.9,0.5,1.4,38.84,30.23,47.0,2136.2000000000003,1420.81
LEANDRO BOLMARO,2021,21.58,35,Min,F,6.9,1.4,1.2,0.6,0.17,0.0,0.37,3.8799999999999994,1.5499999999999996,14.0,135.79999999999998,21.699999999999996
LEBRON JAMES,2020,36.38,45,Lal,F,33.4,25.0,7.7,7.8,1.07,0.56,3.73,47.1,52.989999999999995,56.0,2119.5,2967.4399999999996
LEBRON JAMES,2021,37.28000000000001,56,Lal,F,37.2,30.3,8.2,6.2,1.3,1.05,3.5,52.989999999999995,53.059999999999995,55.0,2967.4399999999996,2918.2999999999997
LEBRON JAMES,2022,38.3,55,Lal,F,35.5,28.9,8.3,6.8,0.9,0.6,3.2,53.059999999999995,48.910000000000004,71.0,2918.2999999999997,3472.61
LEBRON JAMES,2023,39.3,71,Lal,F,35.3,25.7,7.299999999999999,8.3,1.3,0.5,3.4,48.910000000000004,47.15999999999999,70.0,3472.61,3301.1999999999994
LEONARD MILLER,2023,20.4,17,Min,F,3.1,1.7,1.2,0.5,0.1,0.1,0.1,4.39,3.1599999999999997,13.0,74.63,41.08
LESTER QUINONES,2022,20.0,4,Gol,G,4.5,2.5,0.8,0.5,0.3,0.0,1.3,3.5100000000000007,8.58,37.0,14.040000000000003,317.46
LESTER QUINONES,2023,23.4,37,Gol,G,10.7,4.4,1.9,1.0,0.2,0.1,0.5,8.58,11.250769230769235,13.0,317.46,146.26000000000005
LINDELL WIGGINTON,2021,24.04,19,Mil,G,10.5,4.2,1.3,1.2,0.32,0.05,0.63,8.04,13.200000000000001,7.0,152.76,92.4
LINDELL WIGGINTON,2022,25.0,7,Mil,G,12.4,7.1,1.0,2.0,0.0,0.3,1.7,13.200000000000001,1.7,3.0,92.4,5.1
LINDY WATERS III,2021,24.7,25,Okc,F,18.6,8.0,2.9,1.0,0.76,0.32,0.44,15.780000000000003,11.510000000000002,41.0,394.50000000000006,471.9100000000001
LINDY WATERS III,2022,25.700000000000003,41,Okc,F,12.899999999999999,5.2,1.7999999999999998,0.7,0.3,0.3,0.20000000000000004,11.510000000000002,6.5200000000000005,38.0,471.9100000000001,247.76000000000002
LINDY WATERS III,2023,26.7,38,Okc,F,7.3999999999999995,3.6,1.1,0.6,0.1,0.2,0.2,6.5200000000000005,11.056923076923077,52.0,247.76000000000002,574.96
LONNIE WALKER IV,2020,22.42,60,San,G-F,25.4,11.2,2.6,1.7,0.4799999999999999,0.25,1.0800000000000003,17.980000000000004,20.189999999999998,70.0,1078.8000000000002,1413.2999999999997
LONNIE WALKER IV,2021,23.32,70,San,G-F,23.0,12.1,2.6,2.2,0.63,0.27,1.03,20.189999999999998,19.029999999999998,56.0,1413.2999999999997,1065.6799999999998
LONNIE WALKER IV,2022,24.3,56,Lal,G-F,23.2,11.7,1.9,1.1,0.5,0.3,0.8,19.029999999999998,16.09,58.0,1065.6799999999998,933.22
LONNIE WALKER IV,2023,25.3,58,Bro,G-F,17.4,9.7,2.2,1.3,0.6,0.3,0.9,16.09,21.09,20.0,933.22,421.8
LONZO BALL,2020,23.55,55,Nor,G,31.8,14.6,4.8,5.7,1.49,0.56,2.24,32.82,32.95,35.0,1805.1,1153.25
LONZO BALL,2021,24.46,35,Chi,G,34.6,13.0,5.4,5.1,1.8299999999999998,0.89,2.34,32.95,20.830000000000002,35.0,1153.25,729.0500000000001
LOU WILLIAMS,2020,34.55,66,Lac,G,21.60909090909091,11.336363636363638,2.1000000000000005,3.3999999999999995,0.7118181818181819,0.09272727272727273,1.6209090909090909,19.749090909090906,11.95,56.0,1303.4399999999998,669.1999999999999
LOUIS KING,2020,22.11,6,Sac,F,14.199999999999998,7.3,3.0,1.5,1.17,0.5,0.67,17.489999999999995,8.19,10.0,104.93999999999997,81.89999999999999
LOUIS KING,2021,23.01,10,Sac,F,10.4,4.5,1.2,0.9,0.2,0.1,0.0,8.19,29.1,1.0,81.89999999999999,29.1
LUGUENTZ DORT,2020,22.08,52,Okc,G,29.699999999999996,14.0,3.6000000000000005,1.6999999999999997,0.87,0.37,1.52,23.07,26.81,51.0,1199.64,1367.31
LUGUENTZ DORT,2021,22.98,51,Okc,G,32.7,17.2,4.2,1.7,0.9,0.35,1.73,26.81,24.469999999999995,74.0,1367.31,1810.7799999999997
LUGUENTZ DORT,2022,24.0,74,Okc,G,30.699999999999996,13.7,4.6,2.1,1.0,0.3,1.2,24.469999999999995,20.92,79.0,1810.7799999999997,1652.68
LUGUENTZ DORT,2023,25.0,79,Okc,F,28.4,10.9,3.6000000000000005,1.4,0.9000000000000001,0.6,0.9000000000000001,20.92,21.520000000000003,71.0,1652.68,1527.9200000000003
LUKA DONCIC,2020,22.21,66,Dal,F-G,34.3,27.7,8.0,8.6,0.97,0.55,4.26,50.5,52.98,65.0,3333.0,3443.7
LUKA DONCIC,2021,23.12,65,Dal,F-G,35.4,28.4,9.1,8.7,1.15,0.55,4.49,52.98,56.82,66.0,3443.7,3750.12
LUKA DONCIC,2022,24.1,66,Dal,F-G,36.2,32.4,8.6,8.0,1.4,0.5,3.6,56.82,61.34,70.0,3750.12,4293.8
LUKA DONCIC,2023,25.1,70,Dal,G,37.5,33.9,9.2,9.8,1.4,0.5,4.0,61.34,52.3896,50.0,4293.8,2619.48
LUKA GARZA,2021,23.29,32,Det,C,12.2,5.8,3.1,0.6,0.28,0.19,0.56,11.27,12.06,28.0,360.64,337.68
LUKA GARZA,2022,24.3,28,Min,C,8.7,6.5,2.3,0.6,0.1,0.1,0.5,12.06,6.14,25.0,337.68,153.5
LUKA GARZA,2023,25.3,25,Min,C,4.9,4.0,1.2,0.2,0.2,0.0,0.2,6.14,6.23,39.0,153.5,242.97000000000003
LUKA SAMANIC,2020,21.35,33,San,F,9.3,3.7,2.1,0.5,0.24,0.24,0.61,7.799999999999999,20.71,7.0,257.4,144.97
LUKA SAMANIC,2022,23.2,7,Uta,F,23.0,9.9,4.3,2.1,0.9,0.3,1.4,20.71,7.78,43.0,144.97,334.54
LUKE KENNARD,2020,24.89,63,Lac,G,19.6,8.3,2.6,1.7,0.35,0.14,0.76,14.680000000000003,20.22,70.0,924.8400000000003,1415.3999999999999
LUKE KENNARD,2021,25.8,70,Lac,G,27.4,11.9,3.3,2.1,0.6,0.09,0.86,20.22,16.708983050847458,59.0,1415.3999999999999,985.83
LUKE KENNARD,2022,26.8,59,Lac,G,22.2864406779661,9.223728813559323,2.6847457627118647,1.5881355932203387,0.5,0.059322033898305086,0.8186440677966101,16.708983050847458,20.130000000000003,39.0,985.83,785.07
LUKE KENNARD,2023,27.8,39,Mem,G,25.6,11.0,2.9,3.5,0.5,0.1,1.4,20.130000000000003,18.81,65.0,785.07,1222.6499999999999
LUKE KORNET,2020,25.84,31,Bos,F-C,11.206451612903225,3.393548387096774,2.1870967741935483,0.7645161290322581,0.1267741935483871,1.033548387096774,0.22516129032258067,10.420645161290324,6.702666666666667,15.0,323.04,100.54
LUKE KORNET,2021,26.740000000000002,15,Bos,F-C,6.879999999999999,2.026666666666667,1.9466666666666668,0.6266666666666666,0.264,0.20266666666666666,0.0,6.702666666666667,11.68,69.0,100.54,805.92
LUKE KORNET,2022,27.7,69,Bos,F-C,11.7,3.8,2.9,0.8,0.2,0.7,0.4,11.68,15.77,63.0,805.92,993.51
LUKE KORNET,2023,28.8,63,Bos,C-F,15.6,5.3,4.1,1.1,0.4,1.0,0.3,15.77,18.86,73.0,993.51,1376.78
MAC MCCLUNG,2021,23.26,2,Chi,G,12.200000000000001,4.0,1.5,0.5,0.5,0.5,1.5,8.05,25.25,2.0,16.1,50.5
MAC MCCLUNG,2022,24.3,2,Phi,G,20.6,12.5,5.0,4.5,0.0,0.0,1.5,25.25,2.85,2.0,50.5,5.7
MALACHI FLYNN,2020,23.02,47,Tor,G,19.7,7.5,2.5,2.8999999999999995,0.83,0.15,0.91,16.88,9.699999999999998,44.0,793.3599999999999,426.7999999999999
MALACHI FLYNN,2021,23.92,44,Tor,G,12.2,4.3,1.4,1.6,0.45,0.09,0.3,9.699999999999998,9.530000000000001,53.0,426.7999999999999,505.09000000000003
MALACHI FLYNN,2022,24.899999999999995,53,Tor,G,13.0,4.6,1.3999999999999997,1.3,0.4000000000000001,0.10000000000000002,0.5,9.530000000000001,11.496811594202898,69.0,505.09000000000003,793.28
MALACHI FLYNN,2023,25.9,69,Tor,G,12.720289855072464,5.5202898550724635,1.6507246376811595,1.8898550724637682,0.5681159420289855,0.12463768115942031,0.9173913043478261,11.496811594202898,10.26,4.0,793.28,41.04
MALAKI BRANHAM,2022,19.9,66,San,F,23.5,10.2,2.7,1.9,0.5,0.1,1.2,20.490000000000002,15.05,75.0,1352.3400000000001,1128.75
MALAKI BRANHAM,2023,20.9,75,San,F,21.3,9.2,2.0,2.1,0.4,0.1,1.2,15.05,7.420000000000002,47.0,1128.75,348.74000000000007
MALCOLM BROGDON,2020,28.43,56,Ind,G,34.5,21.2,5.3,5.9,0.88,0.27,2.05,37.81,35.68,36.0,2117.36,1284.48
MALCOLM BROGDON,2021,29.33,36,Ind,G,33.5,19.1,5.1,5.9,0.86,0.39,2.14,35.68,26.39,67.0,1284.48,1768.13
MALCOLM BROGDON,2022,30.3,67,Bos,G,26.0,14.9,4.2,3.7,0.7,0.3,1.5,26.39,29.71,39.0,1768.13,1158.69
MALCOLM BROGDON,2023,31.3,39,Por,G,28.7,15.7,3.8,5.5,0.7,0.2,1.5,29.71,23.909999999999997,24.0,1158.69,573.8399999999999
MALCOLM HILL,2021,26.46,19,Chi,F,11.173684210526316,3.763157894736842,1.831578947368421,0.3842105263157895,0.37,0.16157894736842107,0.16,7.972105263157895,1.72,5.0,151.47,8.6
MALIK BEASLEY,2020,24.47,37,Min,G,32.8,19.6,4.4,2.4,0.81,0.19,1.62,29.860000000000003,19.36,79.0,1104.8200000000002,1529.44
MALIK BEASLEY,2021,25.37,79,Min,G,25.0,12.1,2.9,1.5,0.54,0.15,0.54,19.36,21.16185185185185,81.0,1529.44,1714.11
MALIK BEASLEY,2022,26.400000000000002,81,Uta,G,25.801234567901236,12.661728395061727,3.503703703703704,1.5395061728395063,0.7999999999999999,0.06790123456790123,1.1320987654320989,21.16185185185185,19.540000000000006,79.0,1714.11,1543.6600000000005
MALIK BEASLEY,2023,27.4,79,Mil,G,29.6,11.3,3.7,1.4,0.7,0.1,0.7,19.540000000000006,23.970000000000002,82.0,1543.6600000000005,1965.5400000000002
MALIK FITTS,2020,20.0,3,Lac,F,3.6,1.0,1.0,0.0,0.0,0.0,0.0,2.2,3.138,15.0,6.6000000000000005,47.07
MALIK MONK,2020,23.28,42,Cha,G,20.9,11.7,2.4,2.1,0.45000000000000007,0.1,1.31,18.07,24.220000000000006,76.0,758.94,1840.7200000000005
MALIK MONK,2021,24.18,76,Lal,G,28.099999999999998,13.799999999999999,3.4,2.9,0.82,0.38,1.61,24.220000000000006,23.57,77.0,1840.7200000000005,1814.89
MALIK MONK,2022,25.2,77,Sac,G,22.3,13.5,2.6,3.9000000000000004,0.6,0.3,1.8999999999999997,23.57,27.729999999999997,72.0,1814.89,1996.5599999999997
MALIK MONK,2023,26.2,72,Sac,G,26.0,15.399999999999999,2.9,5.1,0.6,0.5,2.1,27.729999999999997,32.26,65.0,1996.5599999999997,2096.9
MAMADI DIAKITE,2020,24.32,14,Mil,F,10.1,3.1,2.4,0.6,0.5,0.43,0.21,9.459999999999999,12.75,13.0,132.44,165.75
MAMADI DIAKITE,2021,25.220000000000002,13,Okc,F,14.400000000000002,4.3,4.5,0.2,0.38,0.69,0.46,12.75,5.580000000000001,22.0,165.75,122.76000000000002
MAMADI DIAKITE,2022,26.2,22,Cle,F,8.0,2.6,1.4,0.4,0.2,0.4,0.5,5.580000000000001,4.055000000000001,6.0,122.76000000000002,24.330000000000005
MARCUS GARRETT,2021,23.42,12,Mia,G,10.699999999999998,1.1,1.8999999999999997,0.6,0.42,0.25,0.17,6.12,16.15,4.0,73.44,64.6
MARCUS MORRIS SR,2020,31.7,57,Lac,F,26.3,13.4,4.1,1.0,0.6,0.26,1.0,21.400000000000002,25.099999999999994,54.0,1219.8000000000002,1355.3999999999996
MARCUS MORRIS SR,2021,32.61,54,Lac,F,29.0,15.4,4.4,2.1,0.52,0.33,1.28,25.099999999999994,22.299999999999997,65.0,1355.3999999999996,1449.4999999999998
MARCUS MORRIS SR,2022,33.6,65,Lac,F,28.1,11.2,4.0,1.8,0.6,0.3,0.9,22.299999999999997,12.092857142857142,49.0,1449.4999999999998,592.55
MARCUS SASSER,2023,23.6,71,Det,G,19.0,8.3,1.8,3.3,0.6,0.2,1.3,16.51,12.69,57.0,1172.21,723.3299999999999
MARCUS SMART,2020,27.2,48,Bos,G,32.9,13.1,3.5,5.7,1.5,0.5,2.0,29.850000000000005,29.17,71.0,1432.8000000000002,2071.07
MARCUS SMART,2021,28.1,71,Bos,G,32.3,12.1,3.8000000000000003,5.9,1.72,0.25,2.25,29.17,26.569999999999997,61.0,2071.07,1620.7699999999998
MARCUS SMART,2022,29.1,61,Bos,G,32.1,11.5,3.1,6.3,1.5,0.4,2.3,26.569999999999997,28.29,20.0,1620.7699999999998,565.8
MARCUS SMART,2023,30.1,20,Mem,G,30.2,14.5,2.7,4.3,2.1,0.3,3.1,28.29,18.92470588235294,34.0,565.8,643.4399999999999
MARJON BEAUCHAMP,2022,22.5,52,Mil,F,13.5,5.1,2.2,0.7,0.4,0.1,0.9000000000000001,10.29,8.420000000000002,48.0,535.0799999999999,404.1600000000001
MARJON BEAUCHAMP,2023,23.5,48,Mil,F,12.699999999999998,4.4,2.1,0.6,0.3,0.10000000000000002,0.6,8.420000000000002,4.108285714285714,35.0,404.1600000000001,143.78999999999996
MARK WILLIAMS,2022,21.3,43,Cha,C,19.3,9.0,7.1000000000000005,0.39999999999999997,0.7,1.0,0.9,21.720000000000002,30.94,19.0,933.9600000000002,587.86
MARK WILLIAMS,2023,22.3,19,Cha,C,26.8,12.7,9.7,1.2,0.8,1.1,0.9,30.94,35.39,44.0,587.86,1557.16
MARKELLE FULTZ,2020,22.97,8,Orl,G,26.9,12.9,3.1,5.4,1.0,0.25,2.25,26.220000000000002,24.24,18.0,209.76000000000002,436.32
MARKELLE FULTZ,2021,23.87,18,Orl,G,20.0,10.8,2.7,5.5,1.11,0.28,2.22,24.24,28.229999999999997,60.0,436.32,1693.7999999999997
MARKELLE FULTZ,2022,24.9,60,Orl,G,29.6,14.0,3.9,5.7,1.5,0.4,2.3,28.229999999999997,18.54,43.0,1693.7999999999997,797.2199999999999
MARKELLE FULTZ,2023,25.900000000000002,43,Orl,G,21.2,7.8,3.1999999999999997,2.8,1.0,0.3,1.2,18.54,7.149999999999999,21.0,797.2199999999999,150.14999999999998
MARKIEFF MORRIS,2020,31.7,61,Lal,F,19.7,6.7,4.4,1.2,0.36,0.31,0.89,14.9,12.869999999999997,17.0,908.9,218.78999999999996
MARKIEFF MORRIS,2021,32.61,17,Mia,F,17.6,7.6,2.6,1.4,0.35,0.06,1.18,12.869999999999997,8.338,35.0,218.78999999999996,291.83
MARKIEFF MORRIS,2022,33.6,35,Bro,F,10.165714285714284,3.8057142857142856,2.04,0.8771428571428572,0.2542857142857143,0.1542857142857143,0.5,8.338,5.599999999999999,26.0,291.83,145.59999999999997
MARKIEFF MORRIS,2023,34.6,26,Dal,F,8.3,2.5,1.5,0.6,0.2,0.1,0.5,5.599999999999999,8.225333333333333,15.0,145.59999999999997,123.38
MARKO SIMONOVIC,2021,22.49,9,Chi,C,3.9000000000000004,1.8999999999999997,1.1,0.0,0.11,0.11,0.22,3.6599999999999997,1.86,7.0,32.94,13.020000000000001
MARKUS HOWARD,2020,22.21,37,Den,G,5.5,2.8,0.6,0.5,0.11000000000000001,0.029999999999999995,0.49,4.199999999999999,5.52,31.0,155.39999999999998,171.11999999999998
MARQUES BOLDEN,2020,23.08,6,Cle,C,4.8,1.2,1.0,0.0,0.33,0.33,0.33,4.05,10.052727272727273,11.0,24.299999999999997,110.58
MARQUESE CHRISS,2020,23.87,2,Gol,F,13.4,6.5,6.5,1.0,0.0,1.0,1.0,17.8,10.54,34.0,35.6,358.35999999999996
MARVIN BAGLEY III,2020,22.18,43,Sac,F,25.900000000000002,14.1,7.3999999999999995,1.0,0.49,0.49,1.37,26.049999999999997,22.62125,48.0,1120.1499999999999,1085.82
MARVIN BAGLEY III,2021,23.08,48,Sac,F,23.8875,11.2875,7.05,0.7875,0.4575,0.3775,0.8125,22.62125,23.229999999999997,42.0,1085.82,975.6599999999999
MARVIN BAGLEY III,2022,24.1,42,Det,F,23.6,12.0,6.4,0.9000000000000001,0.5,0.7,1.1,23.229999999999997,22.66,50.0,975.6599999999999,1133.0
